forecast_id,sku_id,region,period,forecasted_demand_units,confidence_interval_pct
FCT_000428,SKU_0012,North_America,2027-M03,4689,0.84
FCT_000429,SKU_0015,North_America,2026-M11,16215,0.92
FCT_000430,SKU_0007,Europe,2026-M06,4285,0.86
FCT_000431,SKU_0021,North_America,2027-M12,14877,0.89
FCT_000432,SKU_0022,Europe,2027-M10,6170,0.85
FCT_000433,SKU_0004,Asia_Pacific,2026-M09,4735,0.92
FCT_000434,SKU_0043,North_America,2027-M09,13978,0.84
FCT_000435,SKU_0042,North_America,2026-M12,13432,0.86
FCT_000436,SKU_0023,Europe,2026-M01,3350,0.93
FCT_000437,SKU_0001,Latin_America,2027-M12,15211,0.87
FCT_000438,SKU_0002,Europe,2027-M06,6169,0.85
FCT_000439,SKU_0033,Latin_America,2027-M06,8961,0.85
FCT_000440,SKU_0017,Asia_Pacific,2026-M09,9257,0.8
FCT_000441,SKU_0020,Latin_America,2027-M01,5054,0.91
FCT_000442,SKU_0028,Asia_Pacific,2026-M09,6746,0.9
FCT_000443,SKU_0018,Latin_America,2026-M10,3738,0.85
FCT_000444,SKU_0037,Latin_America,2026-M01,5415,0.84
FCT_000445,SKU_0026,North_America,2026-M01,5452,0.83
FCT_000446,SKU_0028,Europe,2027-M05,9108,0.92
FCT_000447,SKU_0040,Europe,2027-M10,4978,0.83
FCT_000448,SKU_0007,North_America,2027-M06,6542,0.94
FCT_000449,SKU_0032,Latin_America,2027-M08,4917,0.91
FCT_000450,SKU_0038,Latin_America,2026-M10,6785,0.93
FCT_000451,SKU_0046,North_America,2026-M12,1810,0.8
FCT_000452,SKU_0015,Asia_Pacific,2026-M11,13472,0.82
FCT_000453,SKU_0002,Latin_America,2027-M05,6133,0.84
FCT_000454,SKU_0030,Asia_Pacific,2026-M02,5035,0.86
FCT_000455,SKU_0049,Latin_America,2027-M12,2606,0.84
FCT_000456,SKU_0003,Europe,2026-M01,3975,0.92
FCT_000457,SKU_0036,North_America,2027-M12,11081,0.84
FCT_000458,SKU_0007,Latin_America,2027-M11,6772,0.84
FCT_000459,SKU_0015,North_America,2026-M10,13427,0.9
FCT_000460,SKU_0041,North_America,2026-M01,5481,0.91
FCT_000461,SKU_0014,Latin_America,2026-M03,5089,0.95
FCT_000462,SKU_0041,Europe,2027-M08,16873,0.83
FCT_000463,SKU_0005,Europe,2026-M10,7318,0.9
FCT_000464,SKU_0025,Latin_America,2027-M03,14794,0.85
FCT_000465,SKU_0002,Europe,2027-M09,10296,0.89
FCT_000466,SKU_0035,North_America,2027-M07,10277,0.83
FCT_000467,SKU_0011,Asia_Pacific,2027-M05,2581,0.85
FCT_000468,SKU_0011,North_America,2026-M02,8486,0.94
FCT_000469,SKU_0049,Europe,2026-M06,9258,0.81
FCT_000470,SKU_0026,Asia_Pacific,2026-M01,4837,0.93
FCT_000471,SKU_0006,Europe,2026-M07,7135,0.93
FCT_000472,SKU_0007,North_America,2027-M09,5388,0.9
FCT_000473,SKU_0030,Latin_America,2026-M08,12330,0.84
FCT_000474,SKU_0019,Europe,2026-M08,6956,0.87
FCT_000475,SKU_0048,North_America,2026-M02,10509,0.95
FCT_000476,SKU_0012,North_America,2027-M12,5320,0.94
FCT_000477,SKU_0040,Latin_America,2027-M07,7294,0.91
FCT_000478,SKU_0041,Latin_America,2027-M12,2899,0.95
FCT_000479,SKU_0026,Europe,2026-M06,10135,0.91
FCT_000480,SKU_0008,Latin_America,2027-M03,4108,0.85
FCT_000481,SKU_0015,Asia_Pacific,2026-M10,15140,0.93
FCT_000482,SKU_0023,North_America,2027-M05,9857,0.91
FCT_000483,SKU_0041,Asia_Pacific,2027-M12,6523,0.94
FCT_000484,SKU_0049,North_America,2027-M06,14028,0.95
FCT_000485,SKU_0003,North_America,2026-M04,6411,0.95
FCT_000486,SKU_0029,Latin_America,2027-M11,5469,0.84
FCT_000487,SKU_0011,Europe,2026-M08,6409,0.91
FCT_000488,SKU_0050,Europe,2027-M02,3387,0.87
FCT_000489,SKU_0039,Latin_America,2027-M04,5816,0.89
FCT_000490,SKU_0021,North_America,2026-M02,8228,0.85
FCT_000491,SKU_0036,Europe,2027-M11,5204,0.91
FCT_000492,SKU_0001,North_America,2027-M09,15094,0.92
FCT_000493,SKU_0024,North_America,2026-M07,5937,0.91
FCT_000494,SKU_0039,Latin_America,2026-M05,4080,0.95
FCT_000495,SKU_0039,Asia_Pacific,2027-M04,2391,0.9
FCT_000496,SKU_0047,Latin_America,2027-M07,10606,0.82
FCT_000497,SKU_0018,Asia_Pacific,2027-M04,9658,0.91
FCT_000498,SKU_0031,Latin_America,2027-M08,7345,0.83
FCT_000499,SKU_0001,Latin_America,2026-M02,12463,0.85
FCT_000500,SKU_0012,Asia_Pacific,2027-M12,5292,0.86
FCT_000501,SKU_0030,Latin_America,2026-M07,15950,0.82
FCT_000502,SKU_0025,Asia_Pacific,2026-M12,2840,0.8
FCT_000503,SKU_0007,Latin_America,2026-M08,4340,0.95
FCT_000504,SKU_0019,Europe,2026-M07,3454,0.91
FCT_000505,SKU_0023,Latin_America,2026-M12,5919,0.8
FCT_000506,SKU_0037,North_America,2027-M09,2513,0.87
FCT_000507,SKU_0018,Asia_Pacific,2026-M05,12455,0.89
FCT_000508,SKU_0042,Asia_Pacific,2026-M04,6593,0.94
FCT_000509,SKU_0019,Europe,2026-M05,6397,0.91
FCT_000510,SKU_0030,Asia_Pacific,2026-M03,10947,0.81
FCT_000511,SKU_0027,Asia_Pacific,2027-M11,16442,0.91
FCT_000512,SKU_0048,Europe,2027-M01,5210,0.93
FCT_000513,SKU_0045,Asia_Pacific,2026-M06,4116,0.88
FCT_000514,SKU_0042,Latin_America,2027-M05,4296,0.9
FCT_000515,SKU_0025,Latin_America,2027-M12,4250,0.85
FCT_000516,SKU_0006,Asia_Pacific,2026-M09,11445,0.94
FCT_000517,SKU_0011,Europe,2027-M04,3040,0.85
FCT_000518,SKU_0011,North_America,2026-M03,6413,0.84
FCT_000519,SKU_0049,Latin_America,2026-M02,3869,0.86
FCT_000520,SKU_0033,North_America,2027-M01,3572,0.87
FCT_000521,SKU_0045,Asia_Pacific,2027-M01,9752,0.81
FCT_000522,SKU_0036,North_America,2026-M02,12282,0.88
FCT_000523,SKU_0016,Europe,2026-M01,5323,0.84
FCT_000524,SKU_0026,North_America,2027-M09,4647,0.8
FCT_000525,SKU_0049,Asia_Pacific,2026-M02,4919,0.85
FCT_000526,SKU_0042,Europe,2027-M09,12656,0.82
FCT_000527,SKU_0046,Latin_America,2027-M05,6867,0.83
FCT_000528,SKU_0027,Europe,2027-M07,6387,0.83
FCT_000529,SKU_0008,Latin_America,2026-M01,6505,0.91
FCT_000530,SKU_0042,North_America,2026-M09,14977,0.84
FCT_000531,SKU_0036,Latin_America,2026-M01,7829,0.86
FCT_000532,SKU_0027,North_America,2027-M07,3758,0.8
FCT_000533,SKU_0007,Latin_America,2026-M07,14885,0.95
FCT_000534,SKU_0037,Europe,2027-M05,11368,0.92
FCT_000535,SKU_0032,North_America,2027-M05,6810,0.91
FCT_000536,SKU_0020,Asia_Pacific,2027-M07,7132,0.86
FCT_000537,SKU_0029,Latin_America,2026-M08,7976,0.82
FCT_000538,SKU_0036,Europe,2026-M08,4220,0.87
FCT_000539,SKU_0048,Latin_America,2027-M06,2150,0.91
FCT_000540,SKU_0012,North_America,2026-M02,7149,0.89
FCT_000541,SKU_0021,North_America,2026-M03,6250,0.81
FCT_000542,SKU_0046,North_America,2026-M09,5795,0.93
FCT_000543,SKU_0005,Latin_America,2026-M10,7077,0.94
FCT_000544,SKU_0041,Latin_America,2026-M02,4314,0.83
FCT_000545,SKU_0028,Europe,2026-M11,2664,0.83
FCT_000546,SKU_0029,North_America,2027-M04,6976,0.88
FCT_000547,SKU_0048,Asia_Pacific,2027-M06,4188,0.82
FCT_000548,SKU_0017,Latin_America,2027-M07,6108,0.87
FCT_000549,SKU_0014,Europe,2027-M08,7081,0.92
FCT_000550,SKU_0041,Asia_Pacific,2026-M02,4967,0.83
FCT_000551,SKU_0002,Latin_America,2026-M11,14548,0.82
FCT_000552,SKU_0045,Europe,2026-M11,8369,0.91
FCT_000553,SKU_0030,North_America,2027-M07,16419,0.9
FCT_000554,SKU_0001,Latin_America,2026-M03,1724,0.9
FCT_000555,SKU_0029,North_America,2026-M05,7620,0.83
FCT_000556,SKU_0004,Europe,2027-M08,4596,0.87
FCT_000557,SKU_0032,Latin_America,2026-M12,7256,0.83
FCT_000558,SKU_0023,Europe,2026-M03,12919,0.82
FCT_000559,SKU_0038,Asia_Pacific,2027-M03,12759,0.92
FCT_000560,SKU_0002,Asia_Pacific,2026-M11,7401,0.86
FCT_000561,SKU_0021,Latin_America,2027-M06,5983,0.81
FCT_000562,SKU_0027,Asia_Pacific,2026-M08,4126,0.93
FCT_000563,SKU_0013,Asia_Pacific,2027-M02,6311,0.84
FCT_000564,SKU_0045,North_America,2027-M11,7288,0.89
FCT_000565,SKU_0010,Europe,2027-M03,6819,0.89
FCT_000566,SKU_0029,Asia_Pacific,2027-M10,7154,0.9
FCT_000567,SKU_0048,Latin_America,2027-M09,12265,0.89
FCT_000568,SKU_0029,Latin_America,2026-M07,9670,0.93
FCT_000569,SKU_0008,North_America,2027-M06,5744,0.84
FCT_000570,SKU_0041,Europe,2026-M12,7057,0.85
FCT_000571,SKU_0049,Latin_America,2026-M03,15380,0.82
FCT_000572,SKU_0010,Latin_America,2027-M08,3888,0.9
FCT_000573,SKU_0036,Europe,2026-M07,5374,0.89
FCT_000574,SKU_0048,Asia_Pacific,2027-M09,6507,0.8
FCT_000575,SKU_0022,Latin_America,2027-M03,7768,0.89
FCT_000576,SKU_0025,North_America,2026-M09,3741,0.95
FCT_000577,SKU_0016,Europe,2027-M06,12016,0.88
FCT_000578,SKU_0028,Europe,2026-M10,4519,0.91
FCT_000579,SKU_0025,Latin_America,2026-M02,2688,0.88
FCT_000580,SKU_0033,Latin_America,2027-M07,13963,0.81
FCT_000581,SKU_0021,Latin_America,2027-M09,12137,0.94
FCT_000582,SKU_0007,North_America,2027-M07,12015,0.9
FCT_000583,SKU_0023,North_America,2026-M11,5494,0.9
FCT_000584,SKU_0019,Latin_America,2027-M04,2589,0.8
FCT_000585,SKU_0027,Asia_Pacific,2027-M04,2298,0.88
FCT_000586,SKU_0016,Latin_America,2027-M05,14643,0.9
FCT_000587,SKU_0026,Asia_Pacific,2026-M03,9903,0.92
FCT_000588,SKU_0019,Latin_America,2026-M05,6051,0.8
FCT_000589,SKU_0002,Asia_Pacific,2026-M10,7464,0.87
FCT_000590,SKU_0008,North_America,2027-M09,14674,0.86
FCT_000591,SKU_0050,Latin_America,2027-M08,14306,0.86
FCT_000592,SKU_0027,Asia_Pacific,2026-M05,3826,0.84
FCT_000593,SKU_0012,Latin_America,2026-M06,4117,0.93
FCT_000594,SKU_0016,Asia_Pacific,2027-M05,15506,0.9
FCT_000595,SKU_0012,North_America,2026-M03,3736,0.88
FCT_000596,SKU_0037,Asia_Pacific,2026-M06,9864,0.81
FCT_000597,SKU_0021,Asia_Pacific,2027-M11,11686,0.88
FCT_000598,SKU_0013,North_America,2026-M04,6573,0.93
FCT_000599,SKU_0023,Latin_America,2026-M09,3371,0.82
FCT_000600,SKU_0009,North_America,2027-M08,9319,0.86
FCT_000601,SKU_0016,Europe,2027-M09,5405,0.83
FCT_000602,SKU_0022,North_America,2026-M01,6797,0.83
FCT_000603,SKU_0041,Asia_Pacific,2026-M03,11350,0.85
FCT_000604,SKU_0032,Europe,2027-M10,11391,0.83
FCT_000605,SKU_0003,North_America,2027-M11,4599,0.92
FCT_000606,SKU_0044,North_America,2026-M04,8052,0.87
FCT_000607,SKU_0050,Europe,2027-M01,5864,0.83
FCT_000608,SKU_0031,Latin_America,2026-M12,3544,0.87
FCT_000609,SKU_0001,North_America,2027-M07,1680,0.91
FCT_000610,SKU_0045,North_America,2026-M08,1890,0.82
FCT_000611,SKU_0010,Europe,2027-M12,17029,0.94
FCT_000612,SKU_0042,Latin_America,2026-M11,10000,0.83
FCT_000613,SKU_0031,Asia_Pacific,2026-M12,7194,0.85
FCT_000614,SKU_0003,Latin_America,2026-M09,4320,0.87
FCT_000615,SKU_0036,Asia_Pacific,2026-M09,14698,0.83
FCT_000616,SKU_0008,Europe,2027-M05,5039,0.94
FCT_000617,SKU_0049,North_America,2027-M07,9610,0.83
FCT_000618,SKU_0034,Latin_America,2026-M08,5348,0.86
FCT_000619,SKU_0010,Asia_Pacific,2027-M06,5038,0.82
FCT_000620,SKU_0046,Latin_America,2026-M11,3995,0.88
FCT_000621,SKU_0003,Asia_Pacific,2027-M11,4040,0.95
FCT_000622,SKU_0037,Europe,2026-M11,2308,0.83
FCT_000623,SKU_0032,North_America,2026-M11,12545,0.85
FCT_000624,SKU_0026,Latin_America,2027-M05,13999,0.92
FCT_000625,SKU_0045,North_America,2026-M07,5284,0.83
FCT_000626,SKU_0006,Europe,2027-M08,4476,0.89
FCT_000627,SKU_0026,North_America,2027-M07,14442,0.81
FCT_000628,SKU_0037,Latin_America,2027-M07,11081,0.92
FCT_000629,SKU_0001,Europe,2027-M08,5644,0.89
FCT_000630,SKU_0042,Latin_America,2026-M10,9519,0.86
FCT_000631,SKU_0021,Asia_Pacific,2026-M08,6635,0.9
FCT_000632,SKU_0050,Asia_Pacific,2027-M06,14606,0.82
FCT_000633,SKU_0003,Europe,2027-M07,7875,0.87
FCT_000634,SKU_0010,Asia_Pacific,2027-M09,8325,0.86
FCT_000635,SKU_0048,Europe,2027-M10,13238,0.84
FCT_000636,SKU_0029,Europe,2027-M08,11949,0.9
FCT_000637,SKU_0041,North_America,2027-M07,7715,0.92
FCT_000638,SKU_0005,Asia_Pacific,2027-M03,2506,0.92
FCT_000639,SKU_0034,Latin_America,2026-M07,12913,0.88
FCT_000640,SKU_0003,North_America,2026-M08,10112,0.85
FCT_000641,SKU_0044,Asia_Pacific,2027-M03,9683,0.95
FCT_000642,SKU_0014,Europe,2026-M12,10510,0.88
FCT_000643,SKU_0022,North_America,2027-M06,9153,0.87
FCT_000644,SKU_0030,Europe,2027-M03,12297,0.91
FCT_000645,SKU_0046,Latin_America,2026-M10,4062,0.87
FCT_000646,SKU_0041,Europe,2026-M09,3731,0.85
FCT_000647,SKU_0004,Europe,2026-M12,5941,0.88
FCT_000648,SKU_0031,Europe,2026-M07,11355,0.81
FCT_000649,SKU_0024,North_America,2027-M08,3107,0.81
FCT_000650,SKU_0014,Asia_Pacific,2027-M02,6563,0.93
FCT_000651,SKU_0020,Europe,2026-M01,5611,0.9
FCT_000652,SKU_0040,Latin_America,2026-M04,7927,0.89
FCT_000653,SKU_0037,Europe,2026-M10,4529,0.94
FCT_000654,SKU_0030,Latin_America,2027-M08,9182,0.83
FCT_000655,SKU_0050,Asia_Pacific,2027-M09,3330,0.89
FCT_000656,SKU_0040,Europe,2027-M06,7999,0.83
FCT_000657,SKU_0017,Europe,2026-M12,6302,0.86
FCT_000658,SKU_0015,Europe,2027-M05,5555,0.87
FCT_000659,SKU_0038,Asia_Pacific,2026-M02,1995,0.81
FCT_000660,SKU_0021,Asia_Pacific,2026-M07,4336,0.86
FCT_000661,SKU_0019,North_America,2027-M08,3306,0.8
FCT_000662,SKU_0013,Asia_Pacific,2027-M01,3688,0.81
FCT_000663,SKU_0010,Europe,2026-M02,10368,0.87
FCT_000664,SKU_0050,North_America,2027-M05,10248,0.94
FCT_000665,SKU_0029,Asia_Pacific,2027-M12,2790,0.93
FCT_000666,SKU_0003,Asia_Pacific,2026-M08,8700,0.83
FCT_000667,SKU_0017,Asia_Pacific,2027-M02,14183,0.95
FCT_000668,SKU_0003,North_America,2027-M04,8229,0.92
FCT_000669,SKU_0031,North_America,2026-M09,4483,0.95
FCT_000670,SKU_0047,Latin_America,2026-M04,12732,0.91
FCT_000671,SKU_0034,North_America,2027-M03,15557,0.81
FCT_000672,SKU_0022,Latin_America,2026-M02,5867,0.81
FCT_000673,SKU_0024,Asia_Pacific,2027-M08,7076,0.82
FCT_000674,SKU_0003,North_America,2026-M05,11638,0.83
FCT_000675,SKU_0039,North_America,2026-M12,8266,0.88
FCT_000676,SKU_0007,Europe,2027-M03,14676,0.86
FCT_000677,SKU_0047,Europe,2027-M06,6525,0.88
FCT_000678,SKU_0019,Asia_Pacific,2026-M01,9352,0.91
FCT_000679,SKU_0040,Europe,2027-M09,1767,0.85
FCT_000680,SKU_0016,Asia_Pacific,2026-M11,6445,0.92
FCT_000681,SKU_0018,Latin_America,2026-M06,4186,0.93
FCT_000682,SKU_0050,Latin_America,2026-M12,1694,0.93
FCT_000683,SKU_0020,North_America,2026-M04,14237,0.87
FCT_000684,SKU_0038,Latin_America,2026-M06,10015,0.86
FCT_000685,SKU_0042,Asia_Pacific,2027-M04,2122,0.94
FCT_000686,SKU_0042,Asia_Pacific,2026-M05,5072,0.84
FCT_000687,SKU_0002,North_America,2027-M02,12899,0.82
FCT_000688,SKU_0038,Latin_America,2027-M01,4322,0.91
FCT_000689,SKU_0044,Asia_Pacific,2027-M12,2515,0.85
FCT_000690,SKU_0015,North_America,2026-M06,4077,0.92
FCT_000691,SKU_0005,Europe,2026-M06,6535,0.92
FCT_000692,SKU_0027,Europe,2026-M04,4814,0.87
FCT_000693,SKU_0015,North_America,2027-M01,10781,0.9
FCT_000694,SKU_0016,Europe,2027-M07,5594,0.88
FCT_000695,SKU_0047,Europe,2027-M09,4900,0.94
FCT_000696,SKU_0012,Europe,2027-M10,13619,0.91
FCT_000697,SKU_0032,Europe,2027-M12,15722,0.94
FCT_000698,SKU_0013,North_America,2027-M11,5849,0.94
FCT_000699,SKU_0025,Europe,2027-M08,17576,0.85
FCT_000700,SKU_0008,Latin_America,2027-M07,5441,0.91
FCT_000701,SKU_0036,Latin_America,2027-M07,4961,0.82
FCT_000702,SKU_0044,North_America,2027-M11,4438,0.92
FCT_000703,SKU_0033,Asia_Pacific,2027-M08,6065,0.84
FCT_000704,SKU_0038,Asia_Pacific,2026-M03,8138,0.82
FCT_000705,SKU_0010,Europe,2026-M03,5793,0.93
FCT_000706,SKU_0049,Europe,2027-M03,13784,0.9
FCT_000707,SKU_0005,North_America,2027-M06,5511,0.93
FCT_000708,SKU_0015,Asia_Pacific,2026-M06,2808,0.87
FCT_000709,SKU_0029,Latin_America,2027-M08,9327,0.85
FCT_000710,SKU_0007,Asia_Pacific,2027-M02,3049,0.84
FCT_000711,SKU_0035,Europe,2026-M03,4566,0.82
FCT_000712,SKU_0007,Europe,2026-M01,6712,0.94
FCT_000713,SKU_0030,North_America,2026-M04,7860,0.92
FCT_000714,SKU_0009,Latin_America,2027-M12,4890,0.8
FCT_000715,SKU_0026,Europe,2027-M03,8581,0.95
FCT_000716,SKU_0006,Europe,2026-M12,14113,0.86
FCT_000717,SKU_0050,Europe,2027-M10,2264,0.87
FCT_000718,SKU_0001,Europe,2026-M12,5209,0.82
FCT_000719,SKU_0014,Europe,2026-M09,8652,0.9
FCT_000720,SKU_0010,North_America,2026-M09,9976,0.82
FCT_000721,SKU_0006,Asia_Pacific,2027-M02,12264,0.9
FCT_000722,SKU_0001,Asia_Pacific,2027-M02,13999,0.93
FCT_000723,SKU_0004,Europe,2026-M09,6050,0.94
FCT_000724,SKU_0039,Latin_America,2027-M05,2382,0.85
FCT_000725,SKU_0002,Europe,2026-M04,5932,0.88
FCT_000726,SKU_0017,Europe,2026-M09,11223,0.94
FCT_000727,SKU_0046,Asia_Pacific,2027-M03,5281,0.82
FCT_000728,SKU_0042,North_America,2027-M02,6683,0.92
FCT_000729,SKU_0026,Latin_America,2026-M10,3938,0.88
FCT_000730,SKU_0005,Asia_Pacific,2026-M02,13400,0.89
FCT_000731,SKU_0013,North_America,2026-M08,16961,0.93
FCT_000732,SKU_0033,Latin_America,2026-M04,12840,0.89
FCT_000733,SKU_0039,Asia_Pacific,2027-M05,5593,0.93
FCT_000734,SKU_0035,North_America,2027-M11,2683,0.85
FCT_000735,SKU_0024,North_America,2026-M12,8035,0.81
FCT_000736,SKU_0007,North_America,2026-M04,12160,0.83
FCT_000737,SKU_0018,Asia_Pacific,2027-M05,8414,0.82
FCT_000738,SKU_0015,Europe,2026-M11,13564,0.82
FCT_000739,SKU_0044,North_America,2026-M08,15083,0.92
FCT_000740,SKU_0030,Latin_America,2026-M12,2924,0.92
FCT_000741,SKU_0050,North_America,2026-M11,4762,0.93
FCT_000742,SKU_0032,Europe,2026-M02,11699,0.89
FCT_000743,SKU_0014,Asia_Pacific,2027-M01,5480,0.92
FCT_000744,SKU_0046,North_America,2027-M02,5656,0.84
FCT_000745,SKU_0019,North_America,2026-M12,11145,0.84
FCT_000746,SKU_0040,Latin_America,2027-M11,2995,0.86
FCT_000747,SKU_0050,Latin_America,2026-M09,5518,0.93
FCT_000748,SKU_0026,Europe,2026-M01,4284,0.94
FCT_000749,SKU_0022,North_America,2027-M07,4948,0.82
FCT_000750,SKU_0024,Asia_Pacific,2026-M12,9647,0.86
FCT_000751,SKU_0001,North_America,2026-M04,5249,0.9
FCT_000752,SKU_0013,North_America,2026-M07,12936,0.92
FCT_000753,SKU_0005,Latin_America,2027-M01,12496,0.87
FCT_000754,SKU_0013,North_America,2026-M05,6673,0.84
FCT_000755,SKU_0009,North_America,2026-M09,2984,0.89
FCT_000756,SKU_0044,North_America,2027-M04,4524,0.85
FCT_000757,SKU_0034,North_America,2026-M02,5271,0.86
FCT_000758,SKU_0015,Europe,2026-M10,9637,0.9
FCT_000759,SKU_0009,Latin_America,2026-M02,5371,0.87
FCT_000760,SKU_0044,North_America,2026-M05,13705,0.81
FCT_000761,SKU_0050,North_America,2026-M10,5875,0.83
FCT_000762,SKU_0049,North_America,2026-M04,5658,0.93
FCT_000763,SKU_0013,Asia_Pacific,2027-M10,3463,0.88
FCT_000764,SKU_0046,Asia_Pacific,2027-M12,5061,0.87
FCT_000765,SKU_0029,North_America,2027-M05,8841,0.86
FCT_000766,SKU_0005,Asia_Pacific,2026-M03,4320,0.94
FCT_000767,SKU_0035,North_America,2026-M08,7315,0.94
FCT_000768,SKU_0002,North_America,2027-M01,8424,0.92
FCT_000769,SKU_0018,Europe,2027-M04,8294,0.91
FCT_000770,SKU_0044,Asia_Pacific,2026-M03,8442,0.91
FCT_000771,SKU_0038,North_America,2027-M10,3952,0.92
FCT_000772,SKU_0025,Europe,2026-M12,3752,0.82
FCT_000773,SKU_0030,Europe,2026-M03,17029,0.93
FCT_000774,SKU_0020,Latin_America,2027-M09,6101,0.95
FCT_000775,SKU_0034,Asia_Pacific,2026-M02,5322,0.9
FCT_000776,SKU_0028,Europe,2026-M06,6026,0.86
FCT_000777,SKU_0031,Europe,2027-M08,15293,0.87
FCT_000778,SKU_0025,Asia_Pacific,2027-M02,5062,0.82
FCT_000779,SKU_0040,Latin_America,2026-M08,10233,0.87
FCT_000780,SKU_0027,North_America,2027-M11,5727,0.91
FCT_000781,SKU_0006,Europe,2026-M09,6148,0.84
FCT_000782,SKU_0045,Europe,2027-M01,6855,0.85
FCT_000783,SKU_0029,Latin_America,2026-M12,5605,0.81
FCT_000784,SKU_0016,North_America,2027-M02,4333,0.93
FCT_000785,SKU_0020,Asia_Pacific,2027-M11,6763,0.89
FCT_000786,SKU_0002,Asia_Pacific,2027-M01,5360,0.82
FCT_000787,SKU_0011,Asia_Pacific,2026-M06,5146,0.92
FCT_000788,SKU_0007,Asia_Pacific,2027-M01,2109,0.94
FCT_000789,SKU_0047,Latin_America,2026-M08,7128,0.92
FCT_000790,SKU_0012,Latin_America,2027-M03,3251,0.88
FCT_000791,SKU_0034,North_America,2026-M03,10631,0.8
FCT_000792,SKU_0017,Latin_America,2027-M11,14274,0.89
FCT_000793,SKU_0019,Latin_America,2027-M05,3747,0.84
FCT_000794,SKU_0028,Latin_America,2027-M11,2898,0.91
FCT_000795,SKU_0020,Europe,2027-M07,4893,0.93
FCT_000796,SKU_0030,North_America,2027-M11,4498,0.84
FCT_000797,SKU_0009,Latin_America,2026-M03,12853,0.82
FCT_000798,SKU_0007,Europe,2026-M03,13912,0.9
FCT_000799,SKU_0027,Asia_Pacific,2027-M05,4986,0.93
FCT_000800,SKU_0006,Latin_America,2027-M01,16840,0.94
FCT_000801,SKU_0040,Latin_America,2027-M04,10856,0.84
FCT_000802,SKU_0040,Latin_America,2026-M07,16522,0.9
FCT_000803,SKU_0024,North_America,2026-M09,12573,0.93
FCT_000804,SKU_0023,North_America,2026-M06,13191,0.82
FCT_000805,SKU_0040,Latin_America,2026-M05,7258,0.82
FCT_000806,SKU_0005,North_America,2027-M07,2474,0.88
FCT_000807,SKU_0048,Latin_America,2026-M04,2569,0.87
FCT_000808,SKU_0030,Latin_America,2026-M09,5799,0.94
FCT_000809,SKU_0039,Asia_Pacific,2026-M11,9697,0.82
FCT_000810,SKU_0019,Europe,2026-M09,5564,0.92
FCT_000811,SKU_0043,Latin_America,2027-M11,11399,0.93
FCT_000812,SKU_0019,North_America,2026-M09,7740,0.85
FCT_000813,SKU_0045,Asia_Pacific,2027-M06,4455,0.89
FCT_000814,SKU_0033,North_America,2027-M06,14566,0.83
FCT_000815,SKU_0027,Europe,2026-M08,3482,0.87
FCT_000816,SKU_0013,Europe,2027-M02,3893,0.93
FCT_000817,SKU_0046,Asia_Pacific,2026-M02,2527,0.92
FCT_000818,SKU_0047,Latin_America,2026-M07,8470,0.94
FCT_000819,SKU_0019,Asia_Pacific,2027-M07,2333,0.91
FCT_000820,SKU_0027,North_America,2026-M08,5264,0.82
FCT_000821,SKU_0033,Latin_America,2027-M11,3264,0.83
FCT_000822,SKU_0047,Latin_America,2026-M05,12033,0.85
FCT_000823,SKU_0011,Europe,2026-M11,6216,0.95
FCT_000824,SKU_0009,Asia_Pacific,2026-M11,5714,0.83
FCT_000825,SKU_0012,Europe,2026-M02,4698,0.95
FCT_000826,SKU_0020,Asia_Pacific,2026-M08,7432,0.83
FCT_000827,SKU_0008,North_America,2026-M04,5944,0.88
FCT_000828,SKU_0042,Latin_America,2026-M06,3759,0.95
FCT_000829,SKU_0020,North_America,2027-M04,9911,0.87
FCT_000830,SKU_0039,Latin_America,2026-M10,10096,0.88
FCT_000831,SKU_0049,Europe,2026-M03,11681,0.87
FCT_000832,SKU_0041,Europe,2027-M02,4008,0.92
FCT_000833,SKU_0014,North_America,2027-M04,3487,0.9
FCT_000834,SKU_0020,North_America,2026-M05,5572,0.85
FCT_000835,SKU_0033,North_America,2027-M09,2532,0.92
FCT_000836,SKU_0016,Europe,2026-M04,15574,0.88
FCT_000837,SKU_0039,Asia_Pacific,2026-M10,11087,0.86
FCT_000838,SKU_0014,North_America,2026-M05,6517,0.86
FCT_000839,SKU_0018,Asia_Pacific,2026-M10,2634,0.81
FCT_000840,SKU_0028,Latin_America,2026-M08,14321,0.93
FCT_000841,SKU_0046,Latin_America,2026-M06,5246,0.94
FCT_000842,SKU_0036,Latin_America,2026-M04,2405,0.92
FCT_000843,SKU_0027,Europe,2027-M04,2316,0.81
FCT_000844,SKU_0027,Europe,2026-M05,3241,0.89
FCT_000845,SKU_0028,North_America,2027-M04,11769,0.85
FCT_000846,SKU_0014,Asia_Pacific,2027-M10,13466,0.84
FCT_000847,SKU_0004,Latin_America,2027-M10,2638,0.89
FCT_000848,SKU_0032,North_America,2026-M06,6052,0.81
FCT_000849,SKU_0037,Europe,2026-M06,6571,0.85
FCT_000850,SKU_0029,North_America,2026-M11,3623,0.93
FCT_000851,SKU_0011,Europe,2026-M10,15003,0.87
FCT_000852,SKU_0020,Asia_Pacific,2026-M07,12275,0.89
FCT_000853,SKU_0009,Asia_Pacific,2026-M10,1705,0.91
FCT_000854,SKU_0040,Asia_Pacific,2027-M03,12785,0.89
