po_id,supplier_id,fabric_id,order_quantity_meters,unit_price,total_po_value,order_date,promised_delivery_date,actual_delivery_date,contracted_lead_time_days,actual_lead_time_days,delayed_days,is_on_time,quality_pass_rate_pct,risk_category
PO_000208,SUP_007,FAB_023,16546,6.79,112347.34,2024-10-23,2024-11-20,2024-11-26,28,34,6,0,96.39,Medium
PO_000209,SUP_014,FAB_017,11610,11.32,131425.2,2024-01-04,2024-02-02,2024-02-04,29,31,2,0,87.45,Medium
PO_000210,SUP_010,FAB_018,6838,11.86,81098.68,2025-01-30,2025-02-16,2025-02-17,17,18,1,0,95.62,Medium
PO_000211,SUP_004,FAB_022,7498,5.07,38014.86,2024-12-15,2025-01-04,2025-01-07,20,23,3,0,93.47,Medium
PO_000212,SUP_013,FAB_023,6919,6.49,44904.31,2024-07-05,2024-07-25,2024-07-31,20,26,6,0,94.58,Medium
PO_000213,SUP_021,FAB_010,10204,4.79,48877.16,2024-07-26,2024-09-03,2024-09-04,39,40,1,0,94.75,Medium
PO_000214,SUP_010,FAB_015,18849,12.31,232031.19,2024-09-24,2024-10-29,2024-11-09,35,46,11,0,84.81,High
PO_000215,SUP_021,FAB_021,10993,13.21,145217.53,2025-04-13,2025-04-29,2025-04-30,16,17,1,0,95.92,Medium
PO_000216,SUP_003,FAB_014,4330,19.82,85820.6,2024-04-07,2024-04-30,2024-05-08,23,31,8,0,90.02,High
PO_000217,SUP_024,FAB_029,13102,9.81,128530.62,2024-07-13,2024-08-08,2024-08-12,26,30,4,0,89.56,Medium
PO_000218,SUP_012,FAB_022,15943,4.72,75250.96,2025-10-27,2025-11-23,2025-11-26,27,30,3,0,95.26,Medium
PO_000219,SUP_023,FAB_007,2317,8.16,18906.72,2025-10-25,2025-11-16,2025-11-23,22,29,7,0,93.84,Medium
PO_000220,SUP_002,FAB_003,8459,16.83,142364.97,2025-08-11,2025-09-02,2025-09-04,22,24,2,0,96.34,Medium
PO_000221,SUP_015,FAB_006,11901,15.2,180895.2,2024-09-14,2024-10-12,2024-10-23,28,39,11,0,93.2,High
PO_000222,SUP_005,FAB_019,16928,16.25,275080.0,2024-07-21,2024-08-17,2024-08-17,27,27,0,1,97.48,Low
PO_000223,SUP_025,FAB_006,6304,16.41,103448.64,2025-10-11,2025-10-28,2025-10-28,17,17,0,1,96.16,Low
PO_000224,SUP_001,FAB_018,10679,11.04,117896.16,2025-08-07,2025-08-25,2025-08-25,18,18,0,1,100.0,Low
PO_000225,SUP_019,FAB_015,5488,14.82,81332.16,2024-07-29,2024-08-26,2024-08-30,28,32,4,0,85.39,Medium
PO_000226,SUP_019,FAB_015,14440,14.82,214000.8,2025-04-02,2025-04-30,2025-05-07,28,35,7,0,89.23,Medium
PO_000227,SUP_021,FAB_007,19283,7.73,149057.59,2024-01-10,2024-02-14,2024-02-14,35,35,0,1,100.0,Low
PO_000228,SUP_001,FAB_004,17910,7.06,126444.6,2024-06-13,2024-07-06,2024-07-08,23,25,2,0,96.0,Medium
PO_000229,SUP_002,FAB_025,3793,18.91,71725.63,2024-03-13,2024-04-08,2024-04-08,26,26,0,1,98.87,Low
PO_000230,SUP_017,FAB_015,6432,14.49,93199.68,2025-03-27,2025-04-18,2025-04-28,22,32,10,0,93.96,High
PO_000231,SUP_001,FAB_007,5384,8.25,44418.0,2025-08-29,2025-10-03,2025-10-03,35,35,0,1,98.35,Low
PO_000232,SUP_011,FAB_027,7197,11.21,80678.37,2025-08-08,2025-09-04,2025-09-06,27,29,2,0,97.64,Medium
PO_000233,SUP_014,FAB_018,8750,11.55,101062.5,2024-05-01,2024-06-09,2024-07-02,39,62,23,0,89.35,High
PO_000234,SUP_025,FAB_005,10297,6.69,68886.93,2025-01-26,2025-02-16,2025-02-17,21,22,1,0,100.0,Medium
PO_000235,SUP_012,FAB_026,5348,11.82,63213.36,2025-04-04,2025-04-21,2025-04-21,17,17,0,1,97.78,Low
PO_000236,SUP_020,FAB_027,13825,10.12,139909.0,2024-02-15,2024-03-07,2024-03-08,21,22,1,0,89.03,Medium
PO_000237,SUP_006,FAB_014,5975,16.46,98348.5,2025-07-19,2025-08-08,2025-08-12,20,24,4,0,91.6,Medium
PO_000238,SUP_020,FAB_009,514,9.98,5129.72,2025-11-30,2025-12-17,2025-12-18,17,18,1,0,90.42,Medium
PO_000239,SUP_005,FAB_007,10466,7.27,76087.82,2024-07-21,2024-08-11,2024-08-11,21,21,0,1,93.77,Low
PO_000240,SUP_022,FAB_021,1149,13.91,15982.59,2025-02-07,2025-03-01,2025-03-05,22,26,4,0,93.89,Medium
PO_000241,SUP_018,FAB_008,13707,14.6,200122.2,2024-08-29,2024-09-14,2024-09-15,16,17,1,0,93.5,Medium
PO_000242,SUP_021,FAB_010,17171,4.79,82249.09,2024-03-08,2024-04-16,2024-04-23,39,46,7,0,95.24,Medium
PO_000243,SUP_006,FAB_018,16679,11.78,196478.62,2025-04-11,2025-05-18,2025-05-20,37,39,2,0,95.03,Medium
PO_000244,SUP_012,FAB_027,18289,12.77,233550.53,2024-03-05,2024-04-09,2024-04-10,35,36,1,0,97.37,Medium
PO_000245,SUP_007,FAB_023,16067,6.79,109094.93,2024-01-22,2024-02-19,2024-02-29,28,38,10,0,90.13,High
PO_000246,SUP_008,FAB_006,7255,16.71,121231.05,2025-11-28,2026-01-03,2026-01-04,36,37,1,0,98.79,Medium
PO_000247,SUP_023,FAB_019,3559,15.67,55769.53,2024-09-20,2024-10-06,2024-10-08,16,18,2,0,95.17,Medium
PO_000248,SUP_022,FAB_011,12367,6.02,74449.34,2024-03-20,2024-04-03,2024-04-03,14,14,0,1,100.0,Low
PO_000249,SUP_021,FAB_010,16943,4.79,81156.97,2025-10-17,2025-11-25,2025-11-26,39,40,1,0,90.31,Medium
PO_000250,SUP_013,FAB_010,19627,5.1,100097.7,2024-03-30,2024-04-26,2024-04-26,27,27,0,1,88.9,Low
PO_000251,SUP_018,FAB_012,14462,13.73,198563.26,2025-07-08,2025-08-10,2025-08-12,33,35,2,0,99.18,Medium
PO_000252,SUP_006,FAB_014,14304,16.46,235443.84,2025-05-06,2025-05-26,2025-06-03,20,28,8,0,95.75,High
PO_000253,SUP_019,FAB_003,12947,16.33,211424.51,2025-05-17,2025-06-14,2025-06-30,28,44,16,0,96.41,High
PO_000254,SUP_007,FAB_002,3369,15.33,51646.77,2024-08-22,2024-09-06,2024-09-10,15,19,4,0,90.7,Medium
PO_000255,SUP_017,FAB_013,4608,11.71,53959.68,2024-12-29,2025-02-04,2025-02-10,37,43,6,0,92.44,Medium
PO_000256,SUP_023,FAB_018,13646,12.17,166071.82,2024-06-19,2024-07-16,2024-08-16,27,58,31,0,91.46,High
PO_000257,SUP_013,FAB_021,5268,12.18,64164.24,2025-06-22,2025-07-24,2025-07-27,32,35,3,0,91.83,Medium
PO_000258,SUP_017,FAB_015,19716,14.49,285684.84,2024-05-16,2024-06-07,2024-06-11,22,26,4,0,97.44,Medium
PO_000259,SUP_021,FAB_010,8359,4.79,40039.61,2025-11-08,2025-12-17,2025-12-20,39,42,3,0,96.59,Medium
PO_000260,SUP_015,FAB_021,16387,13.5,221224.5,2024-03-06,2024-03-30,2024-04-04,24,29,5,0,97.93,Medium
PO_000261,SUP_013,FAB_015,1792,13.25,23744.0,2025-02-06,2025-03-14,2025-03-14,36,36,0,1,89.97,Low
PO_000262,SUP_002,FAB_022,559,5.07,2834.13,2024-08-12,2024-09-05,2024-09-09,24,28,4,0,99.22,Medium
PO_000263,SUP_011,FAB_021,10006,13.4,134080.4,2025-09-02,2025-10-11,2025-10-12,39,40,1,0,91.09,Medium
PO_000264,SUP_019,FAB_010,5839,4.57,26684.23,2024-11-19,2024-12-19,2024-12-19,30,30,0,1,95.08,Low
PO_000265,SUP_020,FAB_009,18648,9.98,186107.04,2024-08-09,2024-08-26,2024-08-28,17,19,2,0,91.09,Medium
PO_000266,SUP_022,FAB_011,19402,6.02,116800.04,2024-05-05,2024-05-19,2024-05-20,14,15,1,0,96.41,Medium
PO_000267,SUP_024,FAB_021,17571,11.96,210149.16,2024-02-01,2024-02-18,2024-02-28,17,27,10,0,88.7,High
PO_000268,SUP_013,FAB_026,16385,11.83,193834.55,2024-08-26,2024-09-27,2024-10-02,32,37,5,0,93.65,Medium
PO_000269,SUP_014,FAB_011,4879,6.09,29713.11,2024-02-18,2024-03-12,2024-03-12,23,23,0,1,94.06,Low
PO_000270,SUP_021,FAB_015,18911,15.16,286690.76,2024-01-31,2024-02-22,2024-02-26,22,26,4,0,88.68,Medium
PO_000271,SUP_010,FAB_025,15669,19.23,301314.87,2024-03-23,2024-04-24,2024-04-28,32,36,4,0,92.05,Medium
PO_000272,SUP_017,FAB_020,8693,8.11,70500.23,2025-06-27,2025-07-23,2025-07-29,26,32,6,0,88.12,Medium
PO_000273,SUP_001,FAB_004,17956,7.06,126769.36,2025-11-04,2025-11-27,2025-11-28,23,24,1,0,96.93,Medium
PO_000274,SUP_013,FAB_016,10558,5.34,56379.72,2025-02-27,2025-03-14,2025-03-22,15,23,8,0,95.52,High
PO_000275,SUP_009,FAB_010,14355,5.01,71918.55,2024-01-23,2024-02-16,2024-02-16,24,24,0,1,95.02,Low
PO_000276,SUP_004,FAB_002,14475,12.42,179779.5,2024-03-30,2024-04-16,2024-04-23,17,24,7,0,86.54,Medium
PO_000277,SUP_010,FAB_006,5803,16.62,96445.86,2024-10-04,2024-11-09,2024-11-11,36,38,2,0,89.8,Medium
PO_000278,SUP_002,FAB_004,1491,7.87,11734.17,2024-12-10,2025-01-08,2025-01-08,29,29,0,1,94.35,Low
PO_000279,SUP_007,FAB_028,13805,17.07,235651.35,2025-05-29,2025-06-19,2025-06-25,21,27,6,0,95.65,Medium
PO_000280,SUP_006,FAB_026,15799,12.79,202069.21,2025-01-21,2025-02-06,2025-02-11,16,21,5,0,88.19,Medium
PO_000281,SUP_023,FAB_016,1355,5.8,7859.0,2025-09-20,2025-10-20,2025-10-26,30,36,6,0,91.21,Medium
PO_000282,SUP_006,FAB_014,8850,16.46,145671.0,2025-04-26,2025-05-16,2025-05-16,20,20,0,1,95.72,Low
PO_000283,SUP_023,FAB_022,10602,5.21,55236.42,2024-06-12,2024-07-12,2024-07-21,30,39,9,0,85.94,High
PO_000284,SUP_020,FAB_030,7252,15.13,109722.76,2025-11-12,2025-12-01,2025-12-07,19,25,6,0,90.03,Medium
PO_000285,SUP_019,FAB_019,681,14.46,9847.26,2025-01-24,2025-02-24,2025-02-25,31,32,1,0,93.21,Medium
PO_000286,SUP_018,FAB_017,11910,11.15,132796.5,2024-09-20,2024-10-20,2024-10-21,30,31,1,0,92.17,Medium
PO_000287,SUP_004,FAB_015,14057,13.72,192862.04,2024-08-12,2024-09-05,2024-09-06,24,25,1,0,94.04,Medium
PO_000288,SUP_016,FAB_021,19076,13.4,255618.4,2025-01-19,2025-02-11,2025-02-11,23,23,0,1,99.39,Low
PO_000289,SUP_007,FAB_011,940,5.74,5395.6,2025-09-26,2025-11-01,2025-11-02,36,37,1,0,100.0,Medium
PO_000290,SUP_010,FAB_015,16067,12.31,197784.77,2025-08-14,2025-09-18,2025-10-01,35,48,13,0,92.51,High
PO_000291,SUP_020,FAB_010,11700,5.04,58968.0,2024-06-08,2024-07-08,2024-07-20,30,42,12,0,90.5,High
PO_000292,SUP_010,FAB_006,12355,16.62,205340.1,2024-12-30,2025-02-04,2025-02-11,36,43,7,0,92.01,Medium
PO_000293,SUP_002,FAB_030,6472,15.39,99604.08,2024-03-17,2024-04-23,2024-04-23,37,37,0,1,95.21,Low
PO_000294,SUP_024,FAB_021,10722,11.96,128235.12,2024-06-17,2024-07-04,2024-07-05,17,18,1,0,91.42,Medium
PO_000295,SUP_008,FAB_005,15447,6.91,106738.77,2025-06-04,2025-07-11,2025-07-13,37,39,2,0,97.38,Medium
PO_000296,SUP_017,FAB_007,12509,6.62,82809.58,2024-05-05,2024-05-26,2024-05-29,21,24,3,0,87.37,Medium
PO_000297,SUP_025,FAB_014,5568,17.33,96493.44,2024-11-18,2024-12-02,2024-12-02,14,14,0,1,100.0,Low
PO_000298,SUP_003,FAB_023,612,7.68,4700.16,2024-02-13,2024-02-27,2024-02-29,14,16,2,0,92.82,Medium
PO_000299,SUP_020,FAB_010,16211,5.04,81703.44,2024-04-29,2024-05-29,2024-06-14,30,46,16,0,94.0,High
PO_000300,SUP_006,FAB_010,1986,5.13,10188.18,2025-09-02,2025-09-28,2025-10-01,26,29,3,0,91.14,Medium
PO_000301,SUP_003,FAB_023,16829,7.68,129246.72,2024-06-13,2024-06-27,2024-06-28,14,15,1,0,91.64,Medium
PO_000302,SUP_007,FAB_002,17218,15.33,263951.94,2024-09-19,2024-10-04,2024-10-07,15,18,3,0,85.04,Medium
PO_000303,SUP_014,FAB_001,3125,11.57,36156.25,2025-05-21,2025-06-18,2025-06-28,28,38,10,0,94.01,High
PO_000304,SUP_005,FAB_016,8042,5.84,46965.28,2025-01-27,2025-02-24,2025-02-25,28,29,1,0,98.38,Medium
PO_000305,SUP_004,FAB_018,5314,12.22,64937.08,2025-05-30,2025-06-13,2025-06-14,14,15,1,0,98.02,Medium
PO_000306,SUP_015,FAB_007,2251,8.43,18975.93,2024-12-13,2025-01-20,2025-01-23,38,41,3,0,95.06,Medium
PO_000307,SUP_008,FAB_005,7493,6.91,51776.63,2025-11-27,2026-01-03,2026-01-03,37,37,0,1,96.05,Low
PO_000308,SUP_009,FAB_012,5153,11.07,57043.71,2024-11-05,2024-12-04,2024-12-07,29,32,3,0,98.37,Medium
PO_000309,SUP_020,FAB_009,6806,9.98,67923.88,2025-06-05,2025-06-22,2025-06-27,17,22,5,0,94.25,Medium
PO_000310,SUP_013,FAB_020,1855,8.4,15582.0,2024-02-22,2024-03-30,2024-04-03,37,41,4,0,93.6,Medium
PO_000311,SUP_025,FAB_016,10025,5.26,52731.5,2025-02-18,2025-03-05,2025-03-06,15,16,1,0,99.33,Medium
PO_000312,SUP_002,FAB_006,805,14.77,11889.85,2025-05-04,2025-05-31,2025-06-01,27,28,1,0,98.5,Medium
PO_000313,SUP_019,FAB_013,11820,12.25,144795.0,2025-10-07,2025-10-21,2025-10-21,14,14,0,1,98.04,Low
PO_000314,SUP_003,FAB_014,16822,19.82,333412.04,2024-04-12,2024-05-05,2024-05-08,23,26,3,0,98.39,Medium
PO_000315,SUP_024,FAB_029,19940,9.81,195611.4,2025-02-05,2025-03-03,2025-03-05,26,28,2,0,92.38,Medium
PO_000316,SUP_019,FAB_010,18260,4.57,83448.2,2025-03-03,2025-04-02,2025-04-05,30,33,3,0,85.43,Medium
PO_000317,SUP_011,FAB_015,4103,13.68,56129.04,2025-04-02,2025-05-01,2025-05-04,29,32,3,0,95.43,Medium
PO_000318,SUP_011,FAB_001,14106,9.83,138661.98,2025-04-04,2025-05-12,2025-05-15,38,41,3,0,100.0,Medium
PO_000319,SUP_007,FAB_028,1659,17.07,28319.13,2024-10-12,2024-11-02,2024-11-04,21,23,2,0,94.19,Medium
PO_000320,SUP_021,FAB_007,8130,7.73,62844.9,2025-09-17,2025-10-22,2025-10-22,35,35,0,1,94.61,Low
PO_000321,SUP_005,FAB_021,3715,11.74,43614.1,2024-08-04,2024-08-25,2024-08-25,21,21,0,1,99.31,Low
PO_000322,SUP_018,FAB_028,4897,16.57,81143.29,2024-10-25,2024-11-17,2024-11-19,23,25,2,0,100.0,Medium
PO_000323,SUP_009,FAB_010,14474,5.01,72514.74,2025-05-24,2025-06-17,2025-06-17,24,24,0,1,98.72,Low
PO_000324,SUP_018,FAB_017,13696,11.15,152710.4,2024-11-29,2024-12-29,2025-01-01,30,33,3,0,100.0,Medium
PO_000325,SUP_019,FAB_019,17122,14.46,247584.12,2024-03-24,2024-04-24,2024-04-27,31,34,3,0,97.93,Medium
PO_000326,SUP_001,FAB_017,15760,11.59,182658.4,2025-08-16,2025-09-20,2025-09-20,35,35,0,1,99.98,Low
PO_000327,SUP_002,FAB_005,19220,6.1,117242.0,2024-10-20,2024-11-18,2024-11-19,29,30,1,0,95.66,Medium
PO_000328,SUP_019,FAB_014,16911,19.06,322323.66,2025-08-15,2025-08-31,2025-09-06,16,22,6,0,93.63,Medium
PO_000329,SUP_020,FAB_027,10885,10.12,110156.2,2024-09-21,2024-10-12,2024-10-20,21,29,8,0,97.66,High
PO_000330,SUP_006,FAB_018,11769,11.78,138638.82,2025-10-06,2025-11-12,2025-11-14,37,39,2,0,86.75,Medium
PO_000331,SUP_005,FAB_012,9899,13.26,131260.74,2025-06-16,2025-07-13,2025-07-15,27,29,2,0,96.0,Medium
PO_000332,SUP_022,FAB_001,15406,9.5,146357.0,2025-09-19,2025-10-09,2025-10-09,20,20,0,1,95.52,Low
PO_000333,SUP_019,FAB_014,5467,19.06,104201.02,2024-12-04,2024-12-20,2024-12-21,16,17,1,0,90.42,Medium
PO_000334,SUP_022,FAB_021,7814,13.91,108692.74,2024-04-02,2024-04-24,2024-04-26,22,24,2,0,95.54,Medium
PO_000335,SUP_011,FAB_001,10679,9.83,104974.57,2024-03-18,2024-04-25,2024-04-25,38,38,0,1,93.42,Low
PO_000336,SUP_015,FAB_001,2577,11.17,28785.09,2024-05-21,2024-06-29,2024-07-04,39,44,5,0,94.95,Medium
PO_000337,SUP_022,FAB_023,9670,7.57,73201.9,2025-04-03,2025-04-25,2025-04-25,22,22,0,1,96.11,Low
PO_000338,SUP_013,FAB_016,18888,5.34,100861.92,2025-07-25,2025-08-09,2025-08-17,15,23,8,0,87.24,High
PO_000339,SUP_003,FAB_016,15209,4.92,74828.28,2024-09-29,2024-11-02,2024-11-04,34,36,2,0,91.19,Medium
PO_000340,SUP_023,FAB_017,19386,9.24,179126.64,2025-01-03,2025-02-09,2025-02-10,37,38,1,0,97.98,Medium
PO_000341,SUP_004,FAB_011,17714,6.56,116203.84,2025-02-02,2025-03-06,2025-03-14,32,40,8,0,92.14,High
PO_000342,SUP_001,FAB_004,14920,7.06,105335.2,2024-05-21,2024-06-13,2024-06-13,23,23,0,1,91.87,Low
PO_000343,SUP_012,FAB_026,7159,11.82,84619.38,2025-05-04,2025-05-21,2025-05-21,17,17,0,1,91.7,Low
PO_000344,SUP_022,FAB_025,17795,18.59,330809.05,2024-03-13,2024-04-02,2024-04-02,20,20,0,1,94.08,Low
PO_000345,SUP_021,FAB_010,3691,4.79,17679.89,2024-10-20,2024-11-28,2024-12-04,39,45,6,0,96.88,Medium
PO_000346,SUP_009,FAB_012,2654,11.07,29379.78,2024-04-13,2024-05-12,2024-05-13,29,30,1,0,94.87,Medium
PO_000347,SUP_009,FAB_010,3503,5.01,17550.03,2024-12-18,2025-01-11,2025-01-21,24,34,10,0,90.46,High
PO_000348,SUP_012,FAB_016,4437,5.69,25246.53,2025-06-10,2025-06-26,2025-06-27,16,17,1,0,92.85,Medium
PO_000349,SUP_014,FAB_001,9463,11.57,109486.91,2024-02-24,2024-03-23,2024-04-06,28,42,14,0,92.65,High
PO_000350,SUP_019,FAB_016,12935,5.34,69072.9,2024-07-31,2024-08-23,2024-08-23,23,23,0,1,91.77,Low
PO_000351,SUP_004,FAB_017,11155,11.49,128170.95,2024-02-02,2024-03-05,2024-03-07,32,34,2,0,90.81,Medium
PO_000352,SUP_020,FAB_030,17042,15.13,257845.46,2025-05-01,2025-05-20,2025-05-28,19,27,8,0,95.81,High
PO_000353,SUP_004,FAB_022,18751,5.07,95067.57,2025-03-07,2025-03-27,2025-03-27,20,20,0,1,94.88,Low
PO_000354,SUP_007,FAB_012,18918,10.96,207341.28,2025-03-24,2025-04-15,2025-04-18,22,25,3,0,94.21,Medium
PO_000355,SUP_001,FAB_007,17516,8.25,144507.0,2025-03-20,2025-04-24,2025-04-25,35,36,1,0,93.28,Medium
PO_000356,SUP_020,FAB_018,17259,10.58,182600.22,2025-09-27,2025-10-21,2025-10-23,24,26,2,0,92.69,Medium
PO_000357,SUP_010,FAB_029,11924,8.48,101115.52,2024-08-15,2024-08-30,2024-09-04,15,20,5,0,95.86,Medium
PO_000358,SUP_011,FAB_015,11908,13.68,162901.44,2024-11-25,2024-12-24,2024-12-25,29,30,1,0,98.15,Medium
PO_000359,SUP_022,FAB_015,11534,14.68,169319.12,2025-05-14,2025-06-17,2025-06-18,34,35,1,0,95.3,Medium
PO_000360,SUP_007,FAB_011,1180,5.74,6773.2,2025-10-27,2025-12-02,2025-12-02,36,36,0,1,92.94,Low
PO_000361,SUP_020,FAB_010,10793,5.04,54396.72,2025-09-05,2025-10-05,2025-10-07,30,32,2,0,91.68,Medium
PO_000362,SUP_010,FAB_016,8166,4.77,38951.82,2024-07-19,2024-08-08,2024-08-11,20,23,3,0,90.31,Medium
PO_000363,SUP_007,FAB_011,6921,5.74,39726.54,2024-01-10,2024-02-15,2024-02-29,36,50,14,0,95.61,High
PO_000364,SUP_008,FAB_006,19794,16.71,330757.74,2024-07-11,2024-08-16,2024-08-20,36,40,4,0,94.47,Medium
PO_000365,SUP_001,FAB_006,14178,18.61,263852.58,2025-04-11,2025-05-21,2025-05-22,40,41,1,0,93.77,Medium
PO_000366,SUP_002,FAB_004,14186,7.87,111643.82,2024-01-26,2024-02-24,2024-02-24,29,29,0,1,98.09,Low
PO_000367,SUP_021,FAB_014,15117,20.05,303095.85,2025-07-07,2025-07-30,2025-08-05,23,29,6,0,90.27,Medium
PO_000368,SUP_005,FAB_021,8250,11.74,96855.0,2025-03-19,2025-04-09,2025-04-09,21,21,0,1,97.69,Low
PO_000369,SUP_017,FAB_020,18503,8.11,150059.33,2024-06-30,2024-07-26,2024-07-27,26,27,1,0,93.62,Medium
PO_000370,SUP_003,FAB_022,10526,5.47,57577.22,2024-01-27,2024-02-27,2024-03-03,31,36,5,0,94.38,Medium
PO_000371,SUP_005,FAB_017,6786,10.84,73560.24,2025-02-16,2025-03-20,2025-03-22,32,34,2,0,99.21,Medium
PO_000372,SUP_009,FAB_019,18566,17.77,329917.82,2025-10-29,2025-11-20,2025-11-20,22,22,0,1,99.76,Low
PO_000373,SUP_015,FAB_002,7641,15.2,116143.2,2024-11-02,2024-12-11,2024-12-16,39,44,5,0,96.86,Medium
PO_000374,SUP_014,FAB_019,13791,16.12,222310.92,2025-11-12,2025-12-17,2026-01-03,35,52,17,0,91.0,High
PO_000375,SUP_022,FAB_015,3864,14.68,56723.52,2025-02-22,2025-03-28,2025-03-31,34,37,3,0,98.66,Medium
PO_000376,SUP_019,FAB_013,5046,12.25,61813.5,2025-04-02,2025-04-16,2025-04-24,14,22,8,0,97.52,High
PO_000377,SUP_024,FAB_021,7923,11.96,94759.08,2025-11-23,2025-12-10,2025-12-16,17,23,6,0,94.9,Medium
PO_000378,SUP_013,FAB_013,1595,13.87,22122.65,2025-07-20,2025-08-09,2025-08-18,20,29,9,0,90.27,High
PO_000379,SUP_022,FAB_011,7120,6.02,42862.4,2025-11-30,2025-12-14,2025-12-15,14,15,1,0,94.16,Medium
PO_000380,SUP_010,FAB_024,3407,4.93,16796.51,2024-06-12,2024-07-11,2024-07-13,29,31,2,0,92.92,Medium
PO_000381,SUP_011,FAB_030,1038,15.43,16016.34,2025-09-27,2025-10-14,2025-10-15,17,18,1,0,94.94,Medium
PO_000382,SUP_022,FAB_025,13789,18.59,256337.51,2025-05-13,2025-06-02,2025-06-04,20,22,2,0,93.41,Medium
PO_000383,SUP_018,FAB_004,2593,7.39,19162.27,2024-09-26,2024-10-26,2024-10-28,30,32,2,0,94.73,Medium
PO_000384,SUP_019,FAB_014,12068,19.06,230016.08,2024-05-14,2024-05-30,2024-06-03,16,20,4,0,94.17,Medium
PO_000385,SUP_014,FAB_003,15039,14.68,220772.52,2024-08-21,2024-09-27,2024-10-01,37,41,4,0,84.15,High
PO_000386,SUP_018,FAB_014,4781,19.73,94329.13,2025-11-13,2025-12-02,2025-12-02,19,19,0,1,95.9,Low
PO_000387,SUP_023,FAB_024,14167,4.32,61201.44,2024-04-17,2024-05-18,2024-05-20,31,33,2,0,96.99,Medium
PO_000388,SUP_020,FAB_005,9565,6.02,57581.3,2024-03-21,2024-04-21,2024-04-26,31,36,5,0,93.02,Medium
PO_000389,SUP_008,FAB_002,3073,12.75,39180.75,2024-05-26,2024-06-14,2024-06-19,19,24,5,0,96.36,Medium
PO_000390,SUP_002,FAB_027,8547,11.4,97435.8,2025-03-19,2025-04-19,2025-04-21,31,33,2,0,92.38,Medium
PO_000391,SUP_022,FAB_005,7036,7.26,51081.36,2024-09-15,2024-10-08,2024-10-09,23,24,1,0,99.62,Medium
PO_000392,SUP_012,FAB_022,17383,4.72,82047.76,2024-08-03,2024-08-30,2024-08-31,27,28,1,0,95.19,Medium
PO_000393,SUP_019,FAB_019,9884,14.46,142922.64,2024-11-28,2024-12-29,2024-12-31,31,33,2,0,94.75,Medium
PO_000394,SUP_016,FAB_023,5470,6.9,37743.0,2025-05-10,2025-06-07,2025-06-07,28,28,0,1,97.08,Low
PO_000395,SUP_017,FAB_007,2189,6.62,14491.18,2025-03-07,2025-03-28,2025-03-31,21,24,3,0,89.45,Medium
PO_000396,SUP_001,FAB_025,5579,16.86,94061.94,2024-09-26,2024-10-23,2024-10-25,27,29,2,0,96.23,Medium
PO_000397,SUP_017,FAB_005,8543,6.39,54589.77,2024-09-08,2024-10-08,2024-10-08,30,30,0,1,86.02,Low
PO_000398,SUP_015,FAB_007,13644,8.43,115018.92,2024-12-18,2025-01-25,2025-01-29,38,42,4,0,93.66,Medium
PO_000399,SUP_017,FAB_017,8236,11.31,93149.16,2024-08-09,2024-09-04,2024-09-13,26,35,9,0,88.67,High
PO_000400,SUP_023,FAB_020,8446,8.76,73986.96,2025-09-05,2025-10-09,2025-10-19,34,44,10,0,89.08,High
PO_000401,SUP_023,FAB_006,983,14.79,14538.57,2025-11-20,2025-12-25,2025-12-25,35,35,0,1,90.72,Low
PO_000402,SUP_019,FAB_012,5667,12.38,70157.46,2025-09-03,2025-10-13,2025-10-14,40,41,1,0,93.62,Medium
PO_000403,SUP_007,FAB_002,13623,15.33,208840.59,2025-01-11,2025-01-26,2025-02-06,15,26,11,0,100.0,High
PO_000404,SUP_006,FAB_010,3495,5.13,17929.35,2024-11-05,2024-12-01,2024-12-07,26,32,6,0,97.3,Medium
PO_000405,SUP_021,FAB_015,14624,15.16,221699.84,2024-07-07,2024-07-29,2024-08-01,22,25,3,0,97.43,Medium
PO_000406,SUP_024,FAB_020,4438,8.15,36169.7,2024-08-19,2024-09-22,2024-09-28,34,40,6,0,90.83,Medium
PO_000407,SUP_001,FAB_004,8020,7.06,56621.2,2025-01-30,2025-02-22,2025-02-22,23,23,0,1,94.15,Low
PO_000408,SUP_022,FAB_030,5750,18.31,105282.5,2024-04-22,2024-05-18,2024-05-18,26,26,0,1,96.8,Low
PO_000409,SUP_011,FAB_022,14099,5.56,78390.44,2025-08-04,2025-09-06,2025-09-08,33,35,2,0,96.8,Medium
PO_000410,SUP_019,FAB_024,11950,5.38,64291.0,2025-06-19,2025-07-03,2025-07-10,14,21,7,0,95.95,Medium
PO_000411,SUP_017,FAB_023,12598,7.59,95618.82,2024-11-22,2024-12-06,2024-12-08,14,16,2,0,95.36,Medium
PO_000412,SUP_005,FAB_017,13435,10.84,145635.4,2024-08-21,2024-09-22,2024-09-22,32,32,0,1,94.38,Low
PO_000413,SUP_014,FAB_001,19133,11.57,221368.81,2024-01-16,2024-02-13,2024-02-29,28,44,16,0,90.74,High
PO_000414,SUP_003,FAB_014,7735,19.82,153307.7,2025-10-16,2025-11-08,2025-11-13,23,28,5,0,91.08,Medium
PO_000415,SUP_008,FAB_002,7258,12.75,92539.5,2024-10-21,2024-11-09,2024-11-12,19,22,3,0,94.32,Medium
PO_000416,SUP_013,FAB_015,17267,13.25,228787.75,2024-06-06,2024-07-12,2024-07-13,36,37,1,0,91.72,Medium
